TITLE = "Re11K_DNS_xy_regular"
VARIABLES = "X" "Y" "U" "C4" "C5" "C6" "C7" "C8" "C9" "C10" "C11"
1.420000000e+00 -1.000000000e+01 1.021643019e+00 6.830312894e-05 -3.360145937e-06 1.679241372e-02 8.835765618e-08 7.328741017e-07 9.589414046e-09 -1.000000000e-08 1.679241372e-02
1.440000000e+00 -1.000000000e+01 1.021677759e+00 6.849664491e-05 -3.376220192e-06 1.675695410e-02 8.933355088e-08 7.275563532e-07 1.000000000e-08 -1.000000000e-08 1.675695410e-02
1.460000000e+00 -1.000000000e+01 1.021710823e+00 6.867581428e-05 -3.392942666e-06 1.672319859e-02 8.754185725e-08 7.209868099e-07 1.000000000e-08 -1.000000000e-08 1.672319859e-02
1.480000000e+00 -1.000000000e+01 1.021743886e+00 6.885498364e-05 -3.409665140e-06 1.668944308e-02 8.575016361e-08 7.144172666e-07 1.000000000e-08 -1.000000000e-08 1.668944308e-02
1.500000000e+00 -1.000000000e+01 1.021776950e+00 6.903415300e-05 -3.426387614e-06 1.665568757e-02 8.395846997e-08 7.078477232e-07 1.000000000e-08 -1.000000000e-08 1.665568757e-02
1.520000000e+00 -1.000000000e+01 1.021810014e+00 6.921332237e-05 -3.443110088e-06 1.662193207e-02 8.216677634e-08 7.012781799e-07 1.000000000e-08 -1.000000000e-08 1.662193207e-02
1.540000000e+00 -1.000000000e+01 1.021843078e+00 6.939249173e-05 -3.459832561e-06 1.658817656e-02 8.037508270e-08 6.947086366e-07 1.000000000e-08 -1.000000000e-08 1.658817656e-02
1.560000000e+00 -1.000000000e+01 1.021876142e+00 6.957166109e-05 -3.476555035e-06 1.655442105e-02 7.858338906e-08 6.881390932e-07 1.000000000e-08 -1.000000000e-08 1.655442105e-02
1.580000000e+00 -1.000000000e+01 1.021909206e+00 6.975083046e-05 -3.493277509e-06 1.652066554e-02 7.679169543e-08 6.815695499e-07 1.000000000e-08 -1.000000000e-08 1.652066554e-02
1.600000000e+00 -1.000000000e+01 1.021942270e+00 6.992999982e-05 -3.509999983e-06 1.648691003e-02 7.500000179e-08 6.750000066e-07 1.000000000e-08 -1.000000000e-08 1.648691003e-02
1.620000000e+00 -1.000000000e+01 1.021975334e+00 7.010916918e-05 -3.526722457e-06 1.645315453e-02 7.320830816e-08 6.684304632e-07 1.000000000e-08 -1.000000000e-08 1.645315453e-02
1.640000000e+00 -1.000000000e+01 1.022008398e+00 7.028833855e-05 -3.543444931e-06 1.641939902e-02 7.141661452e-08 6.618609199e-07 1.000000000e-08 -1.000000000e-08 1.641939902e-02
1.660000000e+00 -1.000000000e+01 1.022041462e+00 7.046750791e-05 -3.560167405e-06 1.638564351e-02 6.962492088e-08 6.552913766e-07 1.000000000e-08 -1.000000000e-08 1.638564351e-02
1.680000000e+00 -1.000000000e+01 1.022074526e+00 7.064667728e-05 -3.576889879e-06 1.635188800e-02 6.783322725e-08 6.487218332e-07 1.000000000e-08 -1.000000000e-08 1.635188800e-02
1.700000000e+00 -1.000000000e+01 1.022107590e+00 7.082584664e-05 -3.593612353e-06 1.631813249e-02 6.604153361e-08 6.421522899e-07 1.000000000e-08 -1.000000000e-08 1.631813249e-02
1.720000000e+00 -1.000000000e+01 1.022140653e+00 7.100501600e-05 -3.610334827e-06 1.628437699e-02 6.424983997e-08 6.355827466e-07 1.000000000e-08 -1.000000000e-08 1.628437699e-02
1.740000000e+00 -1.000000000e+01 1.022173717e+00 7.118418537e-05 -3.627057301e-06 1.625062148e-02 6.245814634e-08 6.290132032e-07 1.000000000e-08 -1.000000000e-08 1.625062148e-02
1.760000000e+00 -1.000000000e+01 1.022206781e+00 7.136335473e-05 -3.643779775e-06 1.621686597e-02 6.066645270e-08 6.224436599e-07 1.000000000e-08 -1.000000000e-08 1.621686597e-02
1.780000000e+00 -1.000000000e+01 1.022238189e+00 7.152648739e-05 -3.660675200e-06 1.618478793e-02 6.082116927e-08 6.163047383e-07 1.000000000e-08 -1.041058463e-08 1.618478793e-02
1.800000000e+00 -1.000000000e+01 1.022268616e+00 7.168012190e-05 -3.677673061e-06 1.615370342e-02 6.212869701e-08 6.104208634e-07 1.000000000e-08 -1.106434851e-08 1.615370342e-02
1.820000000e+00 -1.000000000e+01 1.022299043e+00 7.183375641e-05 -3.694670922e-06 1.612261891e-02 6.343622476e-08 6.045369886e-07 1.000000000e-08 -1.171811238e-08 1.612261891e-02
1.840000000e+00 -1.000000000e+01 1.022329469e+00 7.198739092e-05 -3.711668783e-06 1.609153440e-02 6.474375251e-08 5.986531137e-07 1.000000000e-08 -1.237187625e-08 1.609153440e-02
1.860000000e+00 -1.000000000e+01 1.022359896e+00 7.214102543e-05 -3.728666643e-06 1.606044989e-02 6.605128026e-08 5.927692388e-07 1.000000000e-08 -1.302564013e-08 1.606044989e-02
1.880000000e+00 -1.000000000e+01 1.022390323e+00 7.229465994e-05 -3.745664504e-06 1.602936538e-02 6.735880801e-08 5.868853640e-07 1.000000000e-08 -1.367940400e-08 1.602936538e-02
